user_id,isbn,rating
11676,0002005018,6.964873665299345
116866,0002005018,7.388912368141724
152827,0060973129,8.143897468373536
157969,0374157065,7.848497740405818
67958,0399135782,8.041644959514603
213191,0399135782,7.753532087654565
245827,0399135782,7.195744597575965
11676,0671870432,6.58060295400937
263256,1558746218,6.968887667011192
226745,1881320189,7.2372456069638105
7352,0440234743,6.638257770004557
12923,0440234743,6.881388240356209
13552,0440234743,7.459385867227222
21264,0440234743,6.348186626224634
31299,0440234743,8.364361788748793
64535,0440234743,5.618455221902575
70666,0440234743,6.9123477559371835
75819,0440234743,7.832535662408499
79740,0440234743,4.641701120512486
85534,0440234743,7.79690342589548
100393,0440234743,4.558035666881522
108143,0440234743,6.946987658200187
116127,0440234743,6.649569234441876
122251,0440234743,6.642410235900643
128463,0440234743,7.0398075411907755
131703,0440234743,6.923375474439445
132144,0440234743,6.735162996285802
134863,0440234743,6.600520475372954
136707,0440234743,7.023900305257621
143939,0440234743,6.514782475867536
144062,0440234743,7.76394483381157
150400,0440234743,6.475438814658882
154730,0440234743,4.9808710809576295
165884,0440234743,5.245354200922606
187533,0440234743,7.238874988914452
187944,0440234743,6.88266646891984
217516,0440234743,5.816917678487303
227392,0440234743,5.906078328876612
240567,0440234743,6.284146172323817
245616,0440234743,4.836633037059025
250101,0440234743,8.480738114172052
258884,0440234743,7.215744771479037
259223,0440234743,7.290366456292344
273979,0440234743,6.328173776088425
6242,0452264464,4.5675889619524055
8570,0452264464,6.866179399949072
11104,0452264464,7.667982528088804
11676,0452264464,7.208728888330131
36197,0452264464,7.063143025209422
36907,0452264464,8.138569480362282
80837,0452264464,7.047790949928956
102359,0452264464,8.373396520867216
144803,0452264464,7.211626832833991
165319,0452264464,6.317046383600619
174633,0452264464,8.137477794606509
221232,0452264464,7.8588548078943985
252627,0452264464,8.032674760538127
271135,0452264464,6.670473446004564
271144,0452264464,5.768974764091062
11676,0609804618,7.846468617439587
79089,0609804618,7.16756367873134
271622,0609804618,7.833410257981505
141518,1841721522,7.6930098552158235
157118,1841721522,8.066463807725912
14,0689821166,5.552441928757398
4784,0971880107,3.7449659308399434
8453,0971880107,3.3403384263373277
11554,0971880107,2.673285081524935
12264,0971880107,3.10048545662309
13088,0971880107,3.6792478216673765
13221,0971880107,3.3131073206521195
14049,0971880107,3.102987545726079
14461,0971880107,3.52520166721605
20147,0971880107,3.1259586217993394
21404,0971880107,3.196217852607873
24664,0971880107,3.088063716449399
28091,0971880107,3.4629122538912864
28735,0971880107,3.1165000251944983
32329,0971880107,3.5692528418138902
33535,0971880107,2.7554900241555
37538,0971880107,4.032047845604563
40841,0971880107,3.15881441894914
41596,0971880107,2.607809926212526
45666,0971880107,2.8654867649382076
46398,0971880107,2.7647725098578446
49954,0971880107,3.1303750640525942
51803,0971880107,2.6931231266344766
55894,0971880107,2.943089894983296
59994,0971880107,3.706424342386571
60633,0971880107,3.15750672172078
61028,0971880107,3.6498105026045127
64819,0971880107,3.646395009265031
65145,0971880107,3.297260134386385
65370,0971880107,2.783915023899277
67636,0971880107,3.19946013351191
67704,0971880107,3.1175596680560074
